,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Leight Nathan,"Dir, 10%",P - Purchase,TRTL,$9.99,"+3,000","+$29,971","3,876,878",0%,2016-12-08 21:55:01,2016-12-06
1,Wallace Richard P,"Pres, CEO",S - Sale,KLAC,$79.17,"-35,000","-$2,771,020","301,931",-10%,2016-12-08 21:31:57,2016-12-08
2,O'Malley Brian T,CEO,S - Sale+OE,BBRG,$3.76,"-64,100","-$241,234","145,377",-31%,2016-12-08 21:25:26,2016-12-06
3,Barudin Guy,"CFO, COO",P - Purchase,TRTL,$10.02,+900,"+$9,014","79,024",+1%,2016-12-08 21:16:46,2016-12-06
4,Jennings Edmon R,Dir,S - Sale,VSAR,$12.96,"-1,500","-$19,433","7,700",-16%,2016-12-08 21:10:35,2016-12-08
5,McTaggart Frederick W.,"Pres, CEO",S - Sale+OE,CWCO,$11.35,"-2,537","-$28,795","121,963",-2%,2016-12-08 20:35:34,2016-12-06
6,Kuo John W,"SVP, GC, Secretary",S - Sale,VAR,$90.33,"-1,267","-$114,451","24,027",-5%,2016-12-08 20:32:07,2016-12-08
7,Gendell Jeffrey L Et Al,Dir,S - Sale,PATK,$73.40,"-33,657","-$2,470,348","968,324",-3%,2016-12-08 20:17:07,2016-12-06
8,Cole G Bradley,COO,S - Sale+OE,GHDX,$30.61,"-5,000","-$153,030","35,882",-12%,2016-12-08 20:12:20,2016-12-06
9,Kaiden Robert,Chief Accounting Officer,S - Sale,TWTR,$18.29,"-3,512","-$64,252","154,575",-2%,2016-12-08 20:06:01,2016-12-06
10,Himes Vaughn B,Chief Technical Officer,S - Sale+OE,SGEN,$65.32,"-30,000","-$1,959,744","135,379",-18%,2016-12-08 20:05:43,2016-12-07
11,Pavlik Greg,Chief Product Officer,S - Sale,HDP,$8.38,"-17,045","-$142,837","477,400",-3%,2016-12-08 20:05:09,2016-12-06
12,Van Hoose Mary,Chief Talent Officer,S - Sale+OE,ABCO,$31.98,"-2,000","-$63,960","35,386",-5%,2016-12-08 20:04:30,2016-12-06
13,Siegall Clay B,"Pres, CEO",S - Sale+OE,SGEN,$66.17,"-14,465","-$957,145","638,835",-2%,2016-12-08 20:03:15,2016-12-06
14,Rawlings Darryl,"Pres, CEO",S - Sale,TRUP,$15.73,"-3,500","-$55,070","1,512,505",0%,2016-12-08 19:59:01,2016-12-06
15,Kirkland James A,VP,S - Sale,TRMB,$30.39,"-1,500","-$45,591","21,521",-7%,2016-12-08 19:39:10,2016-12-07
16,Veneziano James,VP,S - Sale+OE,TRMB,$30.24,"-109,769","-$3,319,415","64,672",-63%,2016-12-08 19:38:54,2016-12-07
17,"Sutardja, Sehat",10%,S - Sale+OE,MRVL,$14.11,"-527,118","-$7,435,474","65,236,677",-1%,2016-12-08 19:37:06,2016-12-06
18,Conklin Bret A,"SVP, Controller",S - Sale,HMN,$41.61,"-2,693","-$112,045","39,655",-6%,2016-12-08 19:32:54,2016-12-07
19,Benioff Marc,"COB, CEO",S - Sale,CRM,$71.79,"-12,500","-$897,401","34,483,000",0%,2016-12-08 19:32:19,2016-12-08
20,Orlando John,CMO,S - Sale,EIGI,$8.00,-156,"-$1,248","72,636",0%,2016-12-08 19:30:49,2016-12-07
21,Connolly Shaun,Chief Strategy Officer,S - Sale,HDP,$8.38,"-10,654","-$89,281","613,487",-2%,2016-12-08 19:30:02,2016-12-06
22,Surdan Kenneth J,Chief Product Officer,S - Sale,EIGI,$7.87,"-2,066","-$16,254","227,294",-1%,2016-12-08 19:29:39,2016-12-06
23,Hovde Eric D,Dir,S - Sale,PLUS,$113.51,"-7,500","-$851,325","97,007",-7%,2016-12-08 19:25:42,2016-12-06
24,Brougher Francoise,Business Lead,S - Sale+OE,SQ,$14.01,"-173,077","-$2,424,768","100,133",-63%,2016-12-08 19:21:56,2016-12-07
25,Bjork Claes,Dir,S - Sale+OE,GVA,$59.80,"-1,325","-$79,235","46,718",-3%,2016-12-08 19:21:17,2016-12-06
26,Werner Frederick W,"Pres, Design, Conslt Services",S - Sale+OE,ACM,$39.00,"-6,000","-$234,000","100,977",-6%,2016-12-08 19:14:29,2016-12-06
27,Meden Scott A,EVP,S - Sale+OE,JWN,$60.00,"-5,000","-$300,000","43,720",-10%,2016-12-08 19:09:24,2016-12-07
28,Newfield Richard U Jr.,Chief Risk Mngmt Officer,S - Sale+OE,NBHC,$30.55,"-9,096","-$277,873","135,764",-6%,2016-12-08 19:07:30,2016-12-07
29,Carpenter Geoffrey,"VP, Treasurer",S - Sale,OSG,$3.30,"-1,310","-$4,316",0,-100%,2016-12-08 19:07:05,2016-12-07
30,Semechkin Andrey,"CEO, 10%",P - Purchase,ISCO,$1.75,"+285,714","+$500,000","1,560,484",+22%,2016-12-08 19:03:08,2016-12-08
31,Campion Thomas D,"COB of Dirs, 10%",S - Sale,ZUMZ,$25.04,"-150,000","-$3,755,875","2,732,373",-5%,2016-12-08 18:59:01,2016-12-06
32,Carpenter Geoffrey,Former VP and Treasurer,S - Sale,INSW,$12.35,-436,"-$5,385",0,-100%,2016-12-08 18:58:27,2016-12-07
33,Stretch Colin,"VP, GC",S - Sale,FB,$117.04,-750,"-$87,778","91,459",-1%,2016-12-08 18:55:37,2016-12-06
34,"Red Oak Partners, LLC",10%,P - Purchase,ASUR,$8.00,"+190,000","+$1,520,000","963,385",+25%,2016-12-08 18:52:32,2016-12-06
35,Willis Charles F IV,"CEO, 10%",S - Sale,WLFC,$25.46,"-40,000","-$1,018,400","2,779,565",-1%,2016-12-08 18:49:51,2016-12-08
36,Summers Lawrence Henry,Dir,S - Sale+OE,SQ,$13.75,"-23,125","-$317,969","27,382",-46%,2016-12-08 18:48:58,2016-12-07
37,Van Pelt Jill A,"SVP, Chief People Officer",S - Sale+OE,DENN,$12.68,"-9,200","-$116,663","63,319",-13%,2016-12-08 18:44:52,2016-12-07
38,Soon-Shiong Patrick,"Dir, 10%",P - Purchase,TRNC,$13.41,"+46,614","+$625,155","5,779,282",+1%,2016-12-08 18:38:49,2016-12-06
39,King Michael H.,Chief Sales Officer,S - Sale,TDOC,$19.00,"-5,000","-$95,000","71,459",-7%,2016-12-08 18:38:43,2016-12-06
40,Tan Hock E,"Pres, CEO",S - Sale,AVGO,$164.92,"-3,259","-$537,478","130,209",-2%,2016-12-08 18:30:30,2016-12-07
41,"Merrick Venture Management, LLC",10%,P - Purchase,TRNC,$13.42,"+8,500","+$114,065","6,522,594",0%,2016-12-08 18:28:02,2016-12-06
42,Nunemaker Donald A,former officer,S - Sale,WLFC,$25.53,"-4,682","-$119,529","29,869",-14%,2016-12-08 18:26:52,2016-12-07
43,Ravich Jess M,"Exec COB, 10%",S - Sale,ALJJ,$4.30,"-5,000","-$21,494","5,018,751",0%,2016-12-08 18:25:57,2016-12-08
44,Explorer Coinvest LLC,10%,S - Sale,BAH,$36.52,"-16,660,000","-$608,423,200",0,-100%,2016-12-08 18:25:33,2016-12-06
45,Berman Ann E,Dir,S - Sale+OE,EV,$43.05,"-13,188","-$567,743",0,-100%,2016-12-08 18:25:12,2016-12-08
46,Ferro Michael W Jr,"Dir, 10%",P - Purchase,TRNC,$13.42,"+8,500","+$114,065","6,522,594",0%,2016-12-08 18:25:04,2016-12-06
47,Frates James M,"SVP, Alks Inc; CFO ALKS",S - Sale+OE,ALKS,$56.28,"-23,731","-$1,335,632","185,366",-11%,2016-12-08 18:24:47,2016-12-07
48,Bergman Rick,"Pres, CEO",S - Sale+OE,SYNA,$55.02,"-10,000","-$550,213","95,488",-9%,2016-12-08 18:20:56,2016-12-06
49,McCall Patricia H,"VP, GC",S - Sale,AVGO,$164.92,-392,"-$64,649","42,493",-1%,2016-12-08 18:16:30,2016-12-07
50,"Delek Us Holdings, Inc.",10%,P - Purchase,DKL,$27.49,"+14,026","+$385,609","14,969,603",0%,2016-12-08 18:13:13,2016-12-06
51,Hartley Leonard Darryl,Dir,S - Sale,LHO,$29.78,"-10,000","-$297,783","3,400",-75%,2016-12-08 18:12:53,2016-12-06
52,Schutz James J,CEO,P - Purchase,SNOA,$4.88,"+1,000","+$4,880","11,040",+10%,2016-12-08 18:12:10,2016-12-08
53,Cornwell Kevin L,"COB, CEO, Secretary",S - Sale,UTMD,$70.10,"-5,286","-$370,543","495,425",-1%,2016-12-08 18:11:49,2016-12-07
54,Smith Winthrop H Jr,Dir,S - Sale+OE,EV,$42.19,"-5,943","-$250,752","9,000",-40%,2016-12-08 18:10:59,2016-12-07
55,Decherd Robert W,Dir,S - Sale,AHC,$6.20,"-3,200","-$19,840","52,253",-6%,2016-12-08 18:10:37,2016-12-07
56,Detrick Christine Rose,Dir,P - Purchase,FCEA.,$21.99,"+4,850","+$106,631","15,610",+45%,2016-12-08 18:09:14,2016-12-07
57,Gordon Ellen R,"Pres, 10%",P - Purchase,TR,$38.45,"+53,355","+$2,051,500","19,707,897",0%,2016-12-08 18:09:11,2016-12-06
58,Gordon Ellen R,"Pres, 10%",S - Sale+OE,TR,$38.45,"-53,355","-$2,051,500","19,707,897",0%,2016-12-08 18:09:11,2016-12-06
59,Suydam John J,GC,S - Sale,APO,$20.01,"-49,358","-$987,779","974,241",-5%,2016-12-08 18:06:28,2016-12-07
60,Pickens Boone,"Dir, 10%",S - Sale,CLNE,$3.52,"-1,000,000","-$3,519,300","14,470,000",-6%,2016-12-08 18:05:23,2016-12-06
61,Essl Gerald J,EVP,S - Sale+OE,EXP,$101.29,"-12,700","-$1,286,327","39,529",-24%,2016-12-08 17:59:45,2016-12-06
62,Biberstein Kathryn L,"EVP, CAO, CCO Alks Inc; Sec AL",S - Sale+OE,ALKS,$56.13,"-14,145","-$793,967","132,687",-10%,2016-12-08 17:58:39,2016-12-06
63,Chambers Norman C,"COB, CEO",S - Sale,NCS,$17.50,"-18,278","-$319,890","500,997",-4%,2016-12-08 17:57:09,2016-12-06
64,Burr Richelle E,"VP, GC, Secy",S - Sale+OE,PLAB,$10.20,"-10,275","-$104,767","33,609",-23%,2016-12-08 17:55:58,2016-12-06
